Date Registered,Date Watched,Onboarded,Paid,Student Country,Student Id,Minutes Watched
10/11/2022,10/11/2022,Yes,0,CA,294259,13.2
10/11/2022,10/13/2022,Yes,0,CA,294194,11.3
10/11/2022,10/13/2022,Yes,0,CA,294259,27.4
10/11/2022,10/14/2022,Yes,0,CA,294194,10.5
10/12/2022,10/12/2022,Yes,0,CA,294478,0.6
10/12/2022,10/12/2022,Yes,0,CA,294420,1.1
10/12/2022,10/12/2022,Yes,0,CA,294337,13.3
10/13/2022,10/13/2022,Yes,0,CA,294484,0.1
10/13/2022,10/13/2022,Yes,0,CA,294479,0.8
10/13/2022,10/13/2022,Yes,0,CA,294492,14.2
10/13/2022,10/13/2022,Yes,0,CA,294571,29.8
10/13/2022,10/13/2022,Yes,0,CA,294620,31.9
10/13/2022,10/14/2022,Yes,0,CA,294492,3.9
10/13/2022,10/14/2022,Yes,0,CA,294620,64
10/14/2022,10/14/2022,Yes,0,CA,294636,0.1
10/14/2022,10/18/2022,Yes,0,CA,294644,9
10/14/2022,10/19/2022,Yes,0,CA,294644,7.2
10/15/2022,10/15/2022,Yes,0,CA,294771,0.1
10/15/2022,10/15/2022,Yes,0,CA,294824,0.1
10/15/2022,10/15/2022,Yes,0,CA,294832,5.1
10/15/2022,10/15/2022,Yes,0,CA,294866,8.7
10/15/2022,10/15/2022,Yes,0,CA,294773,11.1
10/15/2022,10/16/2022,Yes,0,CA,294773,0.1
10/15/2022,10/16/2022,Yes,0,CA,294771,12.8
10/16/2022,10/16/2022,Yes,0,CA,294973,6.2
10/16/2022,10/16/2022,Yes,0,CA,294901,25.4
10/16/2022,10/17/2022,Yes,0,CA,294901,21.1
10/17/2022,10/17/2022,Yes,0,CA,294991,0.1
10/17/2022,10/17/2022,Yes,0,CA,295031,0.2
10/18/2022,10/18/2022,Yes,0,CA,295113,0.5
10/18/2022,10/18/2022,Yes,0,CA,295198,5.4
10/19/2022,10/19/2022,Yes,0,CA,295272,0.5
10/19/2022,10/19/2022,Yes,0,CA,295271,7.2
10/19/2022,10/19/2022,Yes,0,CA,295266,10
10/19/2022,10/19/2022,Yes,0,CA,295268,148.3
10/19/2022,10/20/2022,Yes,0,CA,295259,31.6
10/20/2022,10/20/2022,Yes,0,CA,295512,10.4
4/24/2022,4/24/2022,Yes,0,CD,271794,1.1
5/21/2022,5/21/2022,Yes,0,CD,274642,3.9
5/21/2022,6/8/2022,Yes,0,CD,274642,8.4
6/17/2022,6/17/2022,Yes,0,CD,278147,3.3
8/16/2022,8/16/2022,Yes,0,CD,286520,0.1
10/12/2022,10/12/2022,Yes,0,CD,294455,0.4
10/19/2022,10/19/2022,Yes,0,CG,295379,17.4
1/12/2022,1/12/2022,Yes,0,CH,260192,40.3
1/20/2022,1/20/2022,Yes,0,CH,261044,14.4
1/21/2022,1/21/2022,Yes,0,CH,261178,7
1/23/2022,1/23/2022,Yes,0,CH,261312,1.9
1/24/2022,1/24/2022,Yes,0,CH,261498,0.9
1/24/2022,8/7/2022,Yes,0,CH,261498,12.2
1/29/2022,1/29/2022,Yes,0,CH,261983,3
2/26/2022,2/26/2022,Yes,0,CH,265107,19.8
2/26/2022,3/2/2022,Yes,0,CH,265107,7.7
2/27/2022,2/27/2022,Yes,0,CH,265265,6.4
3/3/2022,3/3/2022,Yes,0,CH,265741,6.5
3/11/2022,3/11/2022,Yes,0,CH,266797,3.9
3/11/2022,3/14/2022,Yes,0,CH,266872,33.3
3/11/2022,3/15/2022,Yes,0,CH,266872,11.3
3/11/2022,3/17/2022,Yes,0,CH,266797,0.1
3/13/2022,3/13/2022,Yes,0,CH,267068,55.5
3/13/2022,3/14/2022,Yes,0,CH,267068,21.4
3/13/2022,3/19/2022,Yes,0,CH,267068,56.7
3/13/2022,3/20/2022,Yes,0,CH,267068,19.9
3/13/2022,3/24/2022,Yes,0,CH,267068,31
3/13/2022,3/26/2022,Yes,0,CH,267068,47.4
3/13/2022,3/28/2022,Yes,0,CH,267068,26.5
3/13/2022,3/29/2022,Yes,0,CH,267068,38
3/13/2022,4/3/2022,Yes,0,CH,267068,22.5
3/28/2022,3/28/2022,Yes,0,CH,268823,3
3/28/2022,3/28/2022,Yes,0,CH,268759,45.7
3/28/2022,4/4/2022,Yes,0,CH,268759,24
3/28/2022,4/5/2022,Yes,0,CH,268759,35
3/30/2022,3/30/2022,Yes,0,CH,268993,4
3/30/2022,3/31/2022,Yes,0,CH,268993,1
3/30/2022,4/1/2022,Yes,0,CH,268993,4.3
4/7/2022,9/2/2022,Yes,0,CH,269922,0.4
4/8/2022,4/8/2022,Yes,0,CH,270090,3.6
4/19/2022,4/19/2022,Yes,0,CH,271261,14.1
5/2/2022,5/2/2022,Yes,0,CH,272607,10.4
5/24/2022,5/24/2022,Yes,0,CH,274899,6.2
6/4/2022,6/4/2022,Yes,0,CH,276569,0.6
6/7/2022,6/8/2022,Yes,0,CH,276929,6.3
6/19/2022,6/19/2022,Yes,0,CH,278504,1.5
6/29/2022,6/29/2022,Yes,0,CH,279676,7.6
7/4/2022,7/4/2022,Yes,0,CH,280329,0.7
7/9/2022,7/9/2022,Yes,0,CH,280927,0.3
7/11/2022,7/11/2022,Yes,0,CH,281192,17.7
7/12/2022,7/12/2022,Yes,0,CH,281256,46.9
7/24/2022,7/24/2022,Yes,0,CH,282502,5.6
7/24/2022,7/25/2022,Yes,0,CH,282502,0.1
8/1/2022,8/1/2022,Yes,0,CH,283437,10.4
8/1/2022,8/2/2022,Yes,0,CH,283437,22.2
8/10/2022,8/10/2022,Yes,0,CH,284755,0.1
8/12/2022,8/12/2022,Yes,0,CH,285134,0.4
8/15/2022,8/15/2022,Yes,0,CH,285952,9.6
8/16/2022,8/16/2022,Yes,0,CH,286551,15
8/18/2022,8/18/2022,Yes,0,CH,287031,0.1
8/18/2022,8/18/2022,Yes,0,CH,287032,2
8/18/2022,8/18/2022,Yes,0,CH,287074,3.9
8/18/2022,8/19/2022,Yes,0,CH,287032,5.2
8/23/2022,8/23/2022,Yes,0,CH,287697,0.2
8/28/2022,8/28/2022,Yes,0,CH,288482,1.8
9/4/2022,9/5/2022,Yes,0,CH,289414,0.2
9/5/2022,9/5/2022,Yes,0,CH,289490,1.8
9/18/2022,10/20/2022,Yes,0,CH,291183,1.3
9/19/2022,9/19/2022,Yes,0,CH,291274,5.9
9/26/2022,9/26/2022,Yes,0,CH,292100,0.6
10/5/2022,10/5/2022,Yes,0,CH,293349,2.3
10/6/2022,10/6/2022,Yes,0,CH,293572,19.2
10/7/2022,10/7/2022,Yes,0,CH,293651,7.6
10/10/2022,10/11/2022,Yes,0,CH,294104,0.6
10/12/2022,10/12/2022,Yes,0,CH,294362,9.1
10/15/2022,10/15/2022,Yes,0,CH,294819,2.6
10/20/2022,10/20/2022,Yes,0,CH,295487,1.5
1/5/2022,1/5/2022,Yes,0,CI,259345,13
2/3/2022,2/3/2022,Yes,0,CI,262548,0.1
2/3/2022,8/5/2022,Yes,0,CI,262548,12.1
2/3/2022,8/15/2022,Yes,0,CI,262548,40.9
2/3/2022,8/16/2022,Yes,0,CI,262548,78.3
2/3/2022,8/17/2022,Yes,0,CI,262548,9.5
2/3/2022,8/18/2022,Yes,0,CI,262548,26.1
2/3/2022,9/20/2022,Yes,0,CI,262548,0.1
2/24/2022,2/24/2022,Yes,0,CI,264890,11.2
2/24/2022,2/25/2022,Yes,0,CI,264890,46
3/22/2022,3/22/2022,Yes,0,CI,268338,1.9
3/22/2022,3/23/2022,Yes,0,CI,268338,19.7
3/22/2022,3/24/2022,Yes,0,CI,268338,0.2
4/21/2022,4/21/2022,Yes,0,CI,271457,6.6
5/5/2022,5/5/2022,Yes,0,CI,272893,32.8
5/11/2022,5/11/2022,Yes,0,CI,273568,1.1
5/13/2022,5/13/2022,Yes,0,CI,273847,1.9
5/19/2022,5/19/2022,Yes,0,CI,274437,1.2
6/13/2022,6/13/2022,Yes,0,CI,277676,33.8
6/30/2022,6/30/2022,Yes,0,CI,279853,11.3
6/30/2022,7/3/2022,Yes,0,CI,279853,1.7
7/2/2022,7/2/2022,Yes,0,CI,280109,0.8
7/6/2022,7/12/2022,Yes,0,CI,280511,3.8
7/6/2022,7/14/2022,Yes,0,CI,280511,0.3
7/12/2022,7/12/2022,Yes,0,CI,281325,1.7
7/12/2022,7/15/2022,Yes,0,CI,281325,1.1
7/12/2022,7/22/2022,Yes,0,CI,281325,66
7/12/2022,7/25/2022,Yes,0,CI,281325,63.7
7/12/2022,8/30/2022,Yes,0,CI,281325,7.1
7/12/2022,9/1/2022,Yes,0,CI,281325,15.9
7/14/2022,8/15/2022,Yes,0,CI,281492,0.2
8/17/2022,8/17/2022,Yes,0,CI,286704,70.3
9/22/2022,9/22/2022,Yes,0,CI,291747,4.1
2/2/2022,2/2/2022,Yes,0,CL,262343,43.7
2/2/2022,2/3/2022,Yes,0,CL,262343,13
2/3/2022,2/3/2022,Yes,0,CL,262531,66.4
2/3/2022,2/4/2022,Yes,0,CL,262531,18
2/6/2022,2/6/2022,Yes,0,CL,262876,0.2
2/6/2022,10/7/2022,Yes,0,CL,262876,2.7
2/8/2022,2/12/2022,Yes,0,CL,263008,0.2
2/8/2022,3/28/2022,Yes,0,CL,263008,15.7
3/10/2022,3/10/2022,Yes,0,CL,266723,3.6
3/10/2022,3/21/2022,Yes,0,CL,266723,1
3/11/2022,3/11/2022,Yes,0,CL,266861,34.6
3/11/2022,3/14/2022,Yes,0,CL,266861,3
3/11/2022,3/15/2022,Yes,0,CL,266861,23.5
3/27/2022,3/27/2022,Yes,0,CL,268695,0.6
4/2/2022,4/2/2022,Yes,0,CL,269304,0.1
4/2/2022,4/3/2022,Yes,0,CL,269304,5.3
4/8/2022,4/8/2022,Yes,0,CL,270124,0.1
4/12/2022,4/13/2022,Yes,0,CL,270521,46.8
5/23/2022,5/23/2022,Yes,0,CL,274856,1.5
5/23/2022,5/23/2022,Yes,0,CL,274845,18.9
5/27/2022,5/27/2022,Yes,0,CL,275165,54.9
6/14/2022,6/14/2022,Yes,0,CL,277789,6.3
6/14/2022,6/16/2022,Yes,0,CL,277789,14.6
6/19/2022,6/19/2022,Yes,0,CL,278463,20.1
6/19/2022,8/15/2022,Yes,0,CL,278463,6.9
6/19/2022,8/16/2022,Yes,0,CL,278463,2.8
6/21/2022,6/21/2022,Yes,0,CL,278802,22.8
6/30/2022,6/30/2022,Yes,0,CL,279836,1.6
7/19/2022,7/19/2022,Yes,0,CL,282121,11.9
7/26/2022,8/19/2022,Yes,0,CL,282692,6.4
7/26/2022,8/21/2022,Yes,0,CL,282692,15.7
7/26/2022,8/22/2022,Yes,0,CL,282692,24.9
7/26/2022,9/6/2022,Yes,0,CL,282692,8.9
8/1/2022,8/1/2022,Yes,0,CL,283449,1.2
8/22/2022,8/22/2022,Yes,0,CL,287546,1
8/26/2022,8/26/2022,Yes,0,CL,288179,0.2
8/26/2022,8/26/2022,Yes,0,CL,288194,1.1
8/26/2022,8/26/2022,Yes,0,CL,288121,6.7
8/30/2022,8/30/2022,Yes,0,CL,288742,2.2
9/5/2022,9/5/2022,Yes,0,CL,289561,23.4
9/5/2022,9/6/2022,Yes,0,CL,289561,10.9
9/5/2022,9/7/2022,Yes,0,CL,289561,3.5
9/7/2022,9/7/2022,Yes,0,CL,289719,13
9/9/2022,9/9/2022,Yes,0,CL,290050,1.7
9/9/2022,9/12/2022,Yes,0,CL,290050,3.3
9/9/2022,9/13/2022,Yes,0,CL,290050,0.1
9/25/2022,9/25/2022,Yes,0,CL,292015,0.2
10/17/2022,10/19/2022,Yes,0,CL,295090,4.4
10/20/2022,10/20/2022,Yes,0,CL,295384,1.8
2/2/2022,2/7/2022,Yes,0,CM,262304,0.4
2/7/2022,2/7/2022,Yes,0,CM,262936,2.7
3/10/2022,3/10/2022,Yes,0,CM,266658,16.4
4/2/2022,4/2/2022,Yes,0,CM,269387,1.8
4/29/2022,4/29/2022,Yes,0,CM,272319,1.2
6/14/2022,6/14/2022,Yes,0,CM,277767,7.5
6/15/2022,6/16/2022,Yes,0,CM,277956,1.2
7/22/2022,7/22/2022,Yes,0,CM,282349,24.3
8/1/2022,8/1/2022,Yes,0,CM,283475,0.5
8/7/2022,8/7/2022,Yes,0,CM,284277,13.5
8/9/2022,8/12/2022,Yes,0,CM,284623,1.7
8/10/2022,8/10/2022,Yes,0,CM,284656,58.6
8/10/2022,8/11/2022,Yes,0,CM,284656,41
8/10/2022,8/15/2022,Yes,0,CM,284656,13.8
8/10/2022,8/16/2022,Yes,0,CM,284656,48.3
9/25/2022,9/25/2022,Yes,0,CM,291981,2.6
10/4/2022,10/6/2022,Yes,0,CM,293311,43.7
10/20/2022,10/20/2022,Yes,0,CM,295511,7.8
1/1/2022,1/1/2022,Yes,0,CN,258826,0.3
1/2/2022,1/2/2022,Yes,0,CN,258960,3.4
1/6/2022,1/6/2022,Yes,0,CN,259496,2.4
1/17/2022,1/17/2022,Yes,0,CN,260738,6.2
1/23/2022,1/23/2022,Yes,0,CN,261335,2
1/28/2022,1/28/2022,Yes,0,CN,261793,1.7
2/21/2022,2/21/2022,Yes,0,CN,264386,3.1
2/24/2022,2/24/2022,Yes,0,CN,264850,0.9
2/28/2022,2/28/2022,Yes,0,CN,265317,10.3
2/28/2022,2/28/2022,Yes,0,CN,265288,19.7
2/28/2022,3/1/2022,Yes,0,CN,265288,9.5
2/28/2022,3/4/2022,Yes,0,CN,265288,29.7
2/28/2022,3/5/2022,Yes,0,CN,265288,4.6
2/28/2022,5/2/2022,Yes,0,CN,265317,42.8
3/12/2022,3/12/2022,Yes,0,CN,266960,6.2
3/12/2022,3/15/2022,Yes,0,CN,266960,4.6
3/12/2022,3/16/2022,Yes,0,CN,266960,4
3/20/2022,3/20/2022,Yes,0,CN,268041,1.9
3/23/2022,3/23/2022,Yes,0,CN,268360,5.5
4/13/2022,4/13/2022,Yes,0,CN,270706,2.2
4/13/2022,5/17/2022,Yes,0,CN,270706,3.5
4/14/2022,4/14/2022,Yes,0,CN,270786,6
4/14/2022,4/15/2022,Yes,0,CN,270786,9.4
4/22/2022,4/22/2022,Yes,0,CN,271546,5.5
4/22/2022,6/10/2022,Yes,0,CN,271546,0.7
5/2/2022,5/2/2022,Yes,0,CN,272567,2.8
5/19/2022,5/19/2022,Yes,0,CN,274467,3
5/20/2022,5/20/2022,Yes,0,CN,274524,7.9
6/5/2022,6/8/2022,Yes,0,CN,276663,4.3
6/5/2022,6/10/2022,Yes,0,CN,276663,26
6/5/2022,6/16/2022,Yes,0,CN,276663,1
6/10/2022,6/15/2022,Yes,0,CN,277281,0.6
7/11/2022,7/11/2022,Yes,0,CN,281076,0.5
7/11/2022,7/11/2022,Yes,0,CN,281123,1
7/11/2022,7/12/2022,Yes,0,CN,281076,12.4
7/11/2022,7/14/2022,Yes,0,CN,281076,25.8
7/11/2022,7/21/2022,Yes,0,CN,281076,0.6
7/11/2022,7/23/2022,Yes,0,CN,281076,31.8
7/11/2022,7/25/2022,Yes,0,CN,281076,9.6
7/19/2022,7/19/2022,Yes,0,CN,282056,3.7
7/26/2022,7/26/2022,Yes,0,CN,282627,0.4
7/26/2022,7/27/2022,Yes,0,CN,282627,0.9
8/12/2022,8/12/2022,Yes,0,CN,285121,1.3
8/15/2022,8/15/2022,Yes,0,CN,285499,1.3
8/25/2022,8/25/2022,Yes,0,CN,288045,0.2
8/25/2022,8/26/2022,Yes,0,CN,288045,0.1
9/12/2022,9/12/2022,Yes,0,CN,290341,0.5
9/21/2022,9/21/2022,Yes,0,CN,291526,97.5
9/21/2022,9/23/2022,Yes,0,CN,291526,46.6
9/23/2022,9/23/2022,Yes,0,CN,291813,0.1
10/1/2022,10/1/2022,Yes,0,CN,292775,0.4
10/3/2022,10/3/2022,Yes,0,CN,293038,16.4
10/12/2022,10/12/2022,Yes,0,CN,294331,0.7
10/20/2022,10/20/2022,Yes,0,CN,295383,2.5
1/1/2022,1/3/2022,Yes,0,CO,258872,63.8
1/2/2022,1/2/2022,Yes,0,CO,259043,0.8
1/2/2022,1/3/2022,Yes,0,CO,259043,10.2
1/6/2022,1/6/2022,Yes,0,CO,259424,0.4
1/6/2022,1/6/2022,Yes,0,CO,259517,2.3
1/6/2022,1/8/2022,Yes,0,CO,259424,0.6
1/10/2022,1/13/2022,Yes,0,CO,259967,6.6
1/10/2022,1/15/2022,Yes,0,CO,259967,12.7
1/10/2022,1/28/2022,Yes,0,CO,259967,17.7
1/10/2022,2/6/2022,Yes,0,CO,259967,26.6
1/24/2022,1/24/2022,Yes,0,CO,261391,0.3
1/24/2022,1/26/2022,Yes,0,CO,261391,5.3
1/24/2022,1/27/2022,Yes,0,CO,261391,11.4
1/24/2022,1/31/2022,Yes,0,CO,261391,36.5
1/24/2022,2/1/2022,Yes,0,CO,261391,57.9
1/24/2022,2/2/2022,Yes,0,CO,261391,44.5
1/24/2022,2/3/2022,Yes,0,CO,261391,21
1/24/2022,2/4/2022,Yes,0,CO,261391,8.5
1/24/2022,2/6/2022,Yes,0,CO,261391,9.2
1/24/2022,2/8/2022,Yes,0,CO,261391,42.6
1/24/2022,2/9/2022,Yes,0,CO,261391,18.4
1/24/2022,2/10/2022,Yes,0,CO,261391,16.1
1/24/2022,2/11/2022,Yes,0,CO,261391,23
1/24/2022,2/12/2022,Yes,0,CO,261391,99.3
1/24/2022,2/13/2022,Yes,0,CO,261391,36.6
1/24/2022,2/14/2022,Yes,0,CO,261391,13
1/24/2022,2/17/2022,Yes,0,CO,261391,33.3
1/24/2022,2/18/2022,Yes,0,CO,261391,1.4
1/29/2022,1/29/2022,Yes,0,CO,261905,1.2
1/29/2022,1/31/2022,Yes,0,CO,261905,41.2
1/29/2022,2/1/2022,Yes,0,CO,261905,16.5
1/31/2022,1/31/2022,Yes,0,CO,262084,1.6
1/31/2022,1/31/2022,Yes,0,CO,262101,2.7
2/3/2022,2/3/2022,Yes,0,CO,262534,5
2/3/2022,2/3/2022,Yes,0,CO,262580,6.9
2/3/2022,2/4/2022,Yes,0,CO,262580,36.7
2/3/2022,2/7/2022,Yes,0,CO,262580,3.6
2/3/2022,3/11/2022,Yes,0,CO,262580,11.3
2/3/2022,3/14/2022,Yes,0,CO,262580,19.3
2/9/2022,2/9/2022,Yes,0,CO,263138,0.6
2/9/2022,2/10/2022,Yes,0,CO,263138,0.1
2/9/2022,2/13/2022,Yes,0,CO,263138,5.6
2/10/2022,2/10/2022,Yes,0,CO,263303,19
2/13/2022,2/13/2022,Yes,0,CO,263486,6.5
2/18/2022,2/18/2022,Yes,0,CO,264154,0.1
2/21/2022,2/21/2022,Yes,0,CO,264436,31.2
2/21/2022,2/28/2022,Yes,0,CO,264436,12
2/22/2022,2/22/2022,Yes,0,CO,264549,62.8
2/22/2022,2/23/2022,Yes,0,CO,264671,18.7
2/23/2022,5/6/2022,Yes,0,CO,264686,10.3
2/24/2022,2/25/2022,Yes,0,CO,264945,6.8
3/4/2022,3/4/2022,Yes,0,CO,265912,13.5
3/6/2022,3/7/2022,Yes,0,CO,266014,0.2
3/7/2022,8/15/2022,Yes,0,CO,266224,15.4
3/7/2022,8/19/2022,Yes,0,CO,266224,5
3/12/2022,3/12/2022,Yes,0,CO,267002,5.3
3/15/2022,3/15/2022,Yes,0,CO,267424,6.5
3/16/2022,3/16/2022,Yes,0,CO,267486,2.8
3/18/2022,3/18/2022,Yes,0,CO,267812,81.2
3/20/2022,3/20/2022,Yes,0,CO,268038,23.3
3/23/2022,3/23/2022,Yes,0,CO,268372,6.4
3/30/2022,3/30/2022,Yes,0,CO,269008,12.3
3/30/2022,3/31/2022,Yes,0,CO,269008,0.2
4/4/2022,4/5/2022,Yes,0,CO,269631,38.2
4/4/2022,4/6/2022,Yes,0,CO,269631,13.2
4/5/2022,4/5/2022,Yes,0,CO,269747,39.1
4/11/2022,4/11/2022,Yes,0,CO,270477,2.9
4/12/2022,4/12/2022,Yes,0,CO,270607,0.5
4/23/2022,4/23/2022,Yes,0,CO,271642,0.8
4/27/2022,4/27/2022,Yes,0,CO,272127,4.5
4/27/2022,4/27/2022,Yes,0,CO,272086,46.1
4/27/2022,4/28/2022,Yes,0,CO,272086,66.2
4/28/2022,4/28/2022,Yes,0,CO,272253,1.4
4/29/2022,4/29/2022,Yes,0,CO,272376,0.4
4/29/2022,8/25/2022,Yes,0,CO,272376,0.5
5/11/2022,5/11/2022,Yes,0,CO,273599,40.3
5/11/2022,5/12/2022,Yes,0,CO,273599,13.6
5/11/2022,5/13/2022,Yes,0,CO,273599,20.7
5/11/2022,5/14/2022,Yes,0,CO,273599,18.5
5/11/2022,5/29/2022,Yes,0,CO,273599,10.4
5/11/2022,6/15/2022,Yes,0,CO,273599,0.1
5/11/2022,8/12/2022,Yes,0,CO,273599,12.7
5/11/2022,8/15/2022,Yes,0,CO,273599,64.9
5/11/2022,8/16/2022,Yes,0,CO,273599,45.8
5/11/2022,8/17/2022,Yes,0,CO,273599,13.8
5/12/2022,5/12/2022,Yes,0,CO,273715,3.5
5/17/2022,5/17/2022,Yes,0,CO,274271,0.1
5/22/2022,5/22/2022,Yes,0,CO,274692,0.9
5/26/2022,5/26/2022,Yes,0,CO,275060,6.6
5/26/2022,5/28/2022,Yes,0,CO,275060,47.6
5/26/2022,5/29/2022,Yes,0,CO,275060,2.8
5/26/2022,6/1/2022,Yes,0,CO,275060,0.4
6/6/2022,6/6/2022,Yes,0,CO,276802,18.9
6/16/2022,6/16/2022,Yes,0,CO,277967,4.7
6/17/2022,6/17/2022,Yes,0,CO,278096,1.3
6/17/2022,6/17/2022,Yes,0,CO,278180,8.1
6/17/2022,8/16/2022,Yes,0,CO,278160,15.5
6/17/2022,8/17/2022,Yes,0,CO,278160,20.9
6/23/2022,6/23/2022,Yes,0,CO,278955,5.6
6/26/2022,6/26/2022,Yes,0,CO,279264,42.9
6/26/2022,6/27/2022,Yes,0,CO,279264,43
6/29/2022,6/29/2022,Yes,0,CO,279758,18
6/29/2022,6/30/2022,Yes,0,CO,279758,2.5
6/30/2022,6/30/2022,Yes,0,CO,279761,0.8
7/4/2022,7/4/2022,Yes,0,CO,280233,68.1
7/4/2022,7/5/2022,Yes,0,CO,280233,42.4
7/4/2022,7/6/2022,Yes,0,CO,280233,25.7
7/4/2022,7/7/2022,Yes,0,CO,280233,33.6
7/4/2022,7/8/2022,Yes,0,CO,280233,48.9
7/4/2022,7/9/2022,Yes,0,CO,280233,46.4
7/4/2022,7/10/2022,Yes,0,CO,280233,12.4
7/4/2022,7/11/2022,Yes,0,CO,280233,81.5
7/4/2022,7/18/2022,Yes,0,CO,280233,18.1
7/4/2022,7/19/2022,Yes,0,CO,280233,9.9
7/4/2022,7/25/2022,Yes,0,CO,280233,58.5
7/4/2022,7/26/2022,Yes,0,CO,280233,75.7
7/4/2022,7/27/2022,Yes,0,CO,280233,74.7
7/4/2022,7/28/2022,Yes,0,CO,280233,75.5
7/4/2022,8/1/2022,Yes,0,CO,280233,32.4
7/4/2022,8/2/2022,Yes,0,CO,280233,1.8
7/4/2022,8/4/2022,Yes,0,CO,280233,26.7
7/4/2022,8/5/2022,Yes,0,CO,280233,48.4
7/4/2022,8/7/2022,Yes,0,CO,280233,34.2
7/4/2022,8/9/2022,Yes,0,CO,280233,45.7
7/4/2022,8/23/2022,Yes,0,CO,280233,27.1
7/4/2022,8/27/2022,Yes,0,CO,280233,27.6
7/4/2022,8/28/2022,Yes,0,CO,280233,16.4
7/4/2022,9/13/2022,Yes,0,CO,280233,28
7/4/2022,9/18/2022,Yes,0,CO,280233,34.7
7/4/2022,10/10/2022,Yes,0,CO,280233,64
7/4/2022,10/11/2022,Yes,0,CO,280233,3.4
7/19/2022,7/19/2022,Yes,0,CO,282122,6.2
7/19/2022,7/19/2022,Yes,0,CO,282036,6.3
7/20/2022,7/20/2022,Yes,0,CO,282157,0.1
7/22/2022,7/22/2022,Yes,0,CO,282328,0.9
7/22/2022,7/22/2022,Yes,0,CO,282322,6.6
7/22/2022,7/25/2022,Yes,0,CO,282328,0.9
7/22/2022,7/25/2022,Yes,0,CO,282322,22.1
7/22/2022,7/26/2022,Yes,0,CO,282322,22.2
7/22/2022,7/27/2022,Yes,0,CO,282328,2.6
7/22/2022,7/28/2022,Yes,0,CO,282359,1.2
7/22/2022,7/28/2022,Yes,0,CO,282322,25.1
7/22/2022,7/29/2022,Yes,0,CO,282359,10.3
7/22/2022,7/29/2022,Yes,0,CO,282322,72.3
7/22/2022,7/30/2022,Yes,0,CO,282359,1.4
7/22/2022,8/1/2022,Yes,0,CO,282359,10.8
7/22/2022,8/11/2022,Yes,0,CO,282322,32
7/22/2022,8/14/2022,Yes,0,CO,282322,145.2
7/22/2022,8/15/2022,Yes,0,CO,282328,0.2
7/22/2022,8/15/2022,Yes,0,CO,282322,60.3
7/22/2022,8/16/2022,Yes,0,CO,282328,0.4
7/24/2022,7/24/2022,Yes,0,CO,282456,0.2
7/25/2022,7/25/2022,Yes,0,CO,282611,0.9
7/26/2022,7/26/2022,Yes,0,CO,282679,1.6
8/1/2022,8/1/2022,Yes,0,CO,283496,1.3
8/1/2022,9/25/2022,Yes,0,CO,283496,0.8
8/2/2022,8/2/2022,Yes,0,CO,283631,0.2
8/2/2022,8/5/2022,Yes,0,CO,283614,1.4
8/2/2022,8/12/2022,Yes,0,CO,283614,32.6
8/2/2022,8/20/2022,Yes,0,CO,283614,32.7
8/6/2022,8/6/2022,Yes,0,CO,284082,0.4
8/6/2022,8/6/2022,Yes,0,CO,284124,14.7
8/9/2022,8/9/2022,Yes,0,CO,284577,0.2
8/11/2022,8/11/2022,Yes,0,CO,284953,0.2
8/11/2022,8/11/2022,Yes,0,CO,284951,1.3
8/13/2022,8/13/2022,Yes,0,CO,285236,0.6
8/14/2022,8/14/2022,Yes,0,CO,285448,0.1
8/15/2022,8/15/2022,Yes,0,CO,285809,19.7
8/15/2022,8/17/2022,Yes,0,CO,285809,17.2
8/16/2022,8/16/2022,Yes,0,CO,286250,1.5
8/16/2022,8/17/2022,Yes,0,CO,286250,1.5
8/17/2022,8/17/2022,Yes,0,CO,286973,0.2
8/17/2022,8/18/2022,Yes,0,CO,286973,156.5
8/23/2022,8/23/2022,Yes,0,CO,287754,0.3
8/27/2022,8/27/2022,Yes,0,CO,288331,0.5
9/13/2022,9/13/2022,Yes,0,CO,290544,1.4
9/28/2022,9/28/2022,Yes,0,CO,292380,4.6
9/28/2022,9/29/2022,Yes,0,CO,292423,2.3
9/28/2022,10/1/2022,Yes,0,CO,292423,14.4
9/28/2022,10/3/2022,Yes,0,CO,292423,57.9
9/28/2022,10/4/2022,Yes,0,CO,292423,27.2
9/28/2022,10/7/2022,Yes,0,CO,292423,0.1
9/30/2022,9/30/2022,Yes,0,CO,292706,1.9
9/30/2022,10/2/2022,Yes,0,CO,292706,46.6
10/1/2022,10/1/2022,Yes,0,CO,292836,22.6
10/1/2022,10/5/2022,Yes,0,CO,292836,2.9
10/2/2022,10/2/2022,Yes,0,CO,292906,0.3
10/2/2022,10/2/2022,Yes,0,CO,293000,10.9
10/4/2022,10/5/2022,Yes,0,CO,293270,26.9
10/5/2022,10/5/2022,Yes,0,CO,293415,0.6
10/5/2022,10/5/2022,Yes,0,CO,293465,8.8
10/7/2022,10/7/2022,Yes,0,CO,293619,44.9
10/7/2022,10/8/2022,Yes,0,CO,293619,11
10/7/2022,10/9/2022,Yes,0,CO,293619,56.4
10/10/2022,10/10/2022,Yes,0,CO,294144,0.1
10/15/2022,10/15/2022,Yes,0,CO,294855,1.8
10/16/2022,10/17/2022,Yes,0,CO,294965,0.1
10/16/2022,10/19/2022,Yes,0,CO,294965,1.6
10/18/2022,10/18/2022,Yes,0,CO,295116,4.5
10/19/2022,10/19/2022,Yes,0,CO,295365,3.1
